"Your cart subtotal must be equal to ""%s"".","Votre sous-total doit-être égal à ""%s""."
"Your cart subtotal must be less than or equal to ""%s"".","Votre sous-total doit-être inférieur ou égal à ""%s""."
"Your cart subtotal must be greater than or equal to ""%s"".","Votre sous-total doit-être supérieur ou égal à""%s""."
"Your cart subtotal must be greater than ""%s"".","Votre sous-total doit-être supérieur à ""%s""."
"Your cart subtotal must be less than ""%s"".","Votre sous-total doit-être inférieur à ""%s""."
"Your cart subtotal can't be equal to ""%s"".","Votre sous-total ne peut-être égal à ""%s""."
"Your total quantity must be equal to ""%s"".","Votre quantité totale doit-être égale à ""%s""."
"Your total quantity must be less than or equal to ""%s"".","Votre quantité totale doit-être inférieure ou égale à ""%s""."
"Your total quantity must be greater than or equal to ""%s"".","Votre quantité totale doit-être supérieure ou égale à ""%s""."
"Your total quantity must be greater than ""%s"".","Votre quantité totale doit-être supérieure à ""%s""."
"Your total quantity must be less than ""%s"".","Votre quantité totale doit-être inférieure à ""%s""."
"Your total quantity can't be equal to ""%s"".","Votre quantité totale ne peut-être égale à ""%s""."
"Your total items weight must be equal to ""%s"".","Votre poids total d’objets doit-être égal à ""%s""."
"Your total items weight must be less than or equal to ""%s"".","Votre poids total d’objets doit-être inférieur ou égal à ""%s""."
"Your total items weight be greater than or equal to ""%s"".","Votre poids total d'objets doit-être supérieur ou egal à ""%s""."
"Your total items weight must be greater than ""%s"".","Votre poids total d'objets doit-être supérieur à ""%s""."
"Your total items weight must be less than ""%s"".","Votre poids total d'objets doit-être inférieur à ""%s""."
"Your total items weight can't be equal to ""%s"".","Votre poids total d’objets ne peut-être égal à ""%s""."
